Lang	36	initial	61f0f1640387a5e07a4904aa6adec9363ec5e2fc			
Lang	37	initial	0f1efc3016187bcf24224bf1ed7199bce290fbaa			
Lang	38	initial	e794af9688ae2dee664864be0d128df9a88509ba			
Lang	39	initial	e8600d357d98cbf727b573732052aba0fd7a1f69			
Lang	40	initial	0c5f9f0d1f91164b9cfb3daf887fc9dbf7bd198c			
Lang	41	initial	e1fb7cf92c47eb262cdf37a8497fba75e522fe8c			
Lang	42	initial	f03e83e74e8a723fd8c8fffc84cc7faaf9494ab4			
Lang	43	range	695289c466e51ff7f211867dccbc755fd515fc43			
Lang	44	initial	d23b22c78078ee7468e797e80188ae9508c0eee0			
Lang	45	initial	8688d11849b9335f63210dd9018545b3c3a907d8			
Lang	46	change	868f6976aea222e96259843f56df9aed8e48584b			
Lang	47	initial	96845b81ce0fc2594e3e7f16c3838f041c8577bb			
Lang	48	initial	dd2cd176597eb3acc4d16942a3a9870883366cef			
Lang	49	range	dcdea66eff6cee2cd956e8ad2a92ab3a7c3a2f09			
Lang	50	initial	122227ce48f82b636b7437afea30cfdee980afaf			
Lang	51	change	49b8c603ef302a4b8d44070e9649770f6afe655d			
Lang	52	initial	f03e83e74e8a723fd8c8fffc84cc7faaf9494ab4			
Lang	53	change	bb1671667d9085fb76bd06af7f7ad91d2c1c8389			
Lang	54	initial	e719209d3205f386ed156e73e21a16af68fd9906			
Lang	55	initial	8b070b8b22a00b7969a68317ea0f2409e06ec2ea			
Lang	56	initial	e794af9688ae2dee664864be0d128df9a88509ba			
Lang	57	initial	ddd4f84525178a0722ecbc01229d919d11c526f7			
Lang	58	initial	61f0f1640387a5e07a4904aa6adec9363ec5e2fc			
Lang	59	initial	96845b81ce0fc2594e3e7f16c3838f041c8577bb			
Lang	60	initial	afc1bee39251defc9af3966b90e17c184e52fe58			
Lang	61	range	afc1bee39251defc9af3966b90e17c184e52fe58			
Lang	62	initial	c8f2281b6ac8eaa98905eb62ca33c41e4994d98a			
Lang	63	initial	12796537fc6f3d5d3d3df9fa1027f2f377c30a71			
Lang	64	range	f6a926a7b5955dfa2d722508a47e9e41e0f56029			
Lang	65	change	fe70395c3c4abb0ad25626cdb194197e64ff1d10			
Math	1	initial	fdcad35060d6e9bb56be5f50eb891f3f313a177c	c7b489f1e9cf9ceaff0f5844fdcf6630224ebf16		
Math	2	change	711d6b94a120d413e9d8bd21bb26ec7d0aeecc39			
Math	3	initial	dd4efa43349e74832b092ba33a92275b68cab9d3			
Math	4	initial	02f92a3273d8a1352f2b2a549234566d23405f28	3bbddff0bb4e9550f9c13df1e9190e61c57aef2e		
Math	5	initial	60d96e0ee72180da2c9b89e1acc66033253f0237			
Math	6	range	84eadc815b6984304194cdc592aa38823b7e24fa			
Math	7	range	e87ed62810468fd3d486b9c17fa3946a5b73d32c			
Math	8	initial	bfb0859514bc4f8412653c9e418c5cc9820d0d44			
Math	9	initial	f6d4c8cfaad3711348304c0b3d2901b31ed635ae			
Math	10	change	67dffec4e7adc482215df440e716525ffce5c1c5			
Math	11	initial	019a0421f3a6bfb34faccb9c579dbc6c32f5d3a0			
Math	12	change	c1de4ed29d80cd657d4e3c46a934b9fc91b24545	2d698e4905cb75bd125e2fe1f5223d7e68f0adcd		
Math	13	change	2885ba16a28d13ebff189cf9885ca407dad2d69c			
Math	14	change	80180b28efc35d63bedde1f7014c29349d744dfe			
Math	15	change	90279e83d82389db2ba88898ec985a1827849e6e			
Math	16	initial	80b1e90b42a34856b61cec628fcea6633d1000cd			
Math	17	initial	2d698e4905cb75bd125e2fe1f5223d7e68f0adcd			
Math	18	initial	48151d54b0def6a00175b41d56ebfc7b449355ea			
Math	19	initial	2d698e4905cb75bd125e2fe1f5223d7e68f0adcd			
Math	20	initial	48151d54b0def6a00175b41d56ebfc7b449355ea			
Math	21	initial	bb6100b7dd69552b716beadc69ff4475fb829d69			
Math	22	initial	6ef14bf15b20dec088bf4c471f94e4a69c018bd8			
Math	23	change	36d811b2d4cfe1b867823bd60ccca25abbc80b46			
Math	24	change	36d811b2d4cfe1b867823bd60ccca25abbc80b46			
Math	25	initial	b67bf47e45fa177c25fd5c445011d868a5383a6d			
Math	26	change	c7b489f1e9cf9ceaff0f5844fdcf6630224ebf16			
Math	27	initial	c263976f221d9b8aabb712f6c2b729ef19abead0			
Math	28	change	e1776ba6ae75701bd275edd60356cada29342214			
Math	29	initial	2d698e4905cb75bd125e2fe1f5223d7e68f0adcd			
Math	30	range	6961b425200662ff28b494ca836650ea0ea8e7a0			
Math	31	initial	2a04f6084032eef1bac035b46429050cb9ecb019			
Math	32	initial	557952936b02434c78495f85e361e895d2c161d2			
Math	33	initial	5a8be77a303c9e2f8c19d029e8628d7697fb581d			
Math	34	initial	0ed28b00a5df43c52741d417a74d648817c5abb1			
Math	35	initial	602e3fec32294ab720a30c11b743cd04140f3ff7			
Math	36	initial	fdcad35060d6e9bb56be5f50eb891f3f313a177c			
Math	37	initial	912d9beb43edb26caf87a32f08664ea634136c73		
Math	38	initial	f3f6438ede479a3b2ba65563507f0d6e97989956			
Math	39	initial	909a315518040c9c7751bcb5e9acd75fc01d5cae			
Math	40	initial	610666ed70bf875174f9b71bd96ec75937b7238e			
Math	41	range	44492acc710f898ea50257275adf3064f1025fff			
Math	42	change	f36be8e8b7371fb8814456b6c095866aa802de78			
Math	43	initial	584fc0cd000fa1d99ee97abf9d82607e29d4e8cb			
Math	44	initial	e87ed62810468fd3d486b9c17fa3946a5b73d32c			
Math	45	change	8742126f8f6117d90401f8d3ca1f40cd72b489aa			
Math	46	change	330f3fe17d132bd4e2a91ff812ccf489e77f390f			
Math	47	initial	912d9beb43edb26caf87a32f08664ea634136c73	30a40fa69d15367196d134823032514f6cddbaf6		
Math	48	change	39cf5e69259d7560d50553caf028f9229b721013			
Math	49	initial	8ea4ff364c2d5961fb6afc2c18ee40c25b5f06c3			
Math	50	change	2f066a5b2d2fe8a00a251a3220b0d52446fe392d			
Math	51	initial	ed5fdf67a31518149a74e05db23371056af10842			
Math	52	initial	6208e4010c0bfb79eb9f8ef9dadd6b4b3f275f6f			
Math	53	change	6ef3b2932f4ca9219e41784bb0cd229dcabcdb11			
Math	54	initial	1eb0c0d7421823470de3a901643ae3be2c9e0a8e			
Math	55	initial	17950753e1bc76c050ee0ab1509fb83dec3096fc			
Math	56	initial	512526d572d8abe9379d98be50aa1d2e7d128217			
Math	57	initial	189717fd10f468e2d0a40bc94369fca5b3d1ec41			
Math	58	initial	3d4d0641c250deb07e9f553d44ab21df67b8b8c8			
Math	59	initial	80b1e90b42a34856b61cec628fcea6633d1000cd			
Math	60	change	6ef3b2932f4ca9219e41784bb0cd229dcabcdb11			
Math	61	initial	5fa559b2cfc336442b8fabffdbdb136f67e15d89			
Math	62	initial	8de3eb542b2be80ba309b2c91ae1dba75bdb5063			
Math	63	initial	b8a46f6657147be4ddc194c04bcbd5aa00abf23f			
Math	64	change	615ca9a000c253575e6f62bed87db6110b750834			
Math	65	initial	ae6753dd5e4ce3b0ed9bd67f92d2d4e92587300f			
Math	66	initial	f6b2283957c59ba7d50cc41f90c822b8b9fe90f1			
Math	67	initial	04ba9f0eb1bf5834b0b7ea9c94267d099d27ce4c			
Math	68	initial	ae6753dd5e4ce3b0ed9bd67f92d2d4e92587300f			
Math	69	initial	a521a82d91868d263d4a4df5859cdc17fde43f4b			
Math	70	initial	1d1436557bcb21887d9b352dd0f5f3d3acb71e11			
Math	71	range	9494baedb5ca3346ce6817f5bf03c73918f91d8b			
Math	72	initial	1d1436557bcb21887d9b352dd0f5f3d3acb71e11			
Math	73	initial	1d1436557bcb21887d9b352dd0f5f3d3acb71e11			
Math	74	change	c95eb0b4feac3d85645ce327d54011c8712e0fd4			
Math	75	change	18b61a1b18ed7d80ec2bf28588ce95fdd3dddf28			
Math	76	initial	1b48dbabe18ca22396bd737df73e241cfdf8c0c5			
Math	77	initial	dbae4b01341d9d72e52d1e07a15d5023deca3d92	446457d7747003d33d1a57db5bdd694b300d2f96		
Math	78	initial	9593ad61236471386d5ec2182257951ebfce1f38			
Math	79	initial	dfd9f0676b690fe8c0928316b656ffb87d44cd31			
Math	80	initial	1b48dbabe18ca22396bd737df73e241cfdf8c0c5			
Math	81	initial	1b48dbabe18ca22396bd737df73e241cfdf8c0c5			
Math	82	initial	6c65646a2d62b8ead3a7d4da3410fc4050c25fb5			
Math	83	initial	96b1276efd88c536f3c918396f7460e557b9ee65			
Math	84	initial	47cf7b055e40914e2d61dbb3e3a2f846cbf21924	def648a17dfd6789db108fe97be8cabe93d78232		
Math	85	initial	1d1436557bcb21887d9b352dd0f5f3d3acb71e11			
Math	86	initial	4b1e08ea11ba68f8900b6a6f0fd423715c2c0fd9			
Math	87	change	24a6a2692e942969f5c39bd88d3d12ac0f0bf0d9			
Math	88	change	b03d68547460332b861044db80ccd08edec361a1			
Math	89	change	0c84b28c3542f3340f7ec0dffc34c60dff66604e			
Math	90	initial	d740b517d5ecd91b1bcdce96977b57a80823c3fb			
Math	91	initial	2384ac70e8740ec3c4ec764c5351df751d3f658b			
Math	92	range	03f59b8b7756688d654e6a232e7b5c187fae8f6c			
Math	93	initial	dcede03d186e12e017469b1ea43e505a268d0184			
Math	94	change	20786a617657c0c20315005c621052a2735dfe67			
Math	95	range	03f59b8b7756688d654e6a232e7b5c187fae8f6c			
Math	96	initial	8df25775a59ddd77e909a37378ee459c502ab658			
Math	97	initial	2a02f635e9fafbc59f755bd0a434639f2a184ab6			
Math	98	initial	7b37de8d8ce8145f933537db67070dc91e19d86b			
Math	99	range	65b65f88b74de6b3462b04b2cf2a69f064a77557			
Math	100	initial	718a708ecfd5ac3f2d3091b2ea60e87d0d72f6a4			
Math	101	initial	6d2f73fbdbfefdaab2aa742b32d8c92ea07434e7			
Math	102	likely	7ae55ea5d33adf3cda9860e9bd8eacaa0105711c			
Math	103	initial	ac9e22b1d5abce5909d5ae2b2dde33166dddeae8			
Math	104	initial	a25f1e4515b215f4510088cd1787725479390b14			
Math	105	initial	0412df24e84e53397b3b5a6516aee1a4e12109c4			
Math	106	initial	41598b038509e9cdb7f6dbeefdb2a2876d2708a6			
Chart	1	change	a7cc1cf88cb014e937a55af53ea1f96407688a5e			
Chart	2	change	7903a8f85bfc70052a1fd5aaeb64d0efaaad2e17	5053b4fdf1362d0dab0da075917a4659ce1ebed8
Chart	3	initial	bf4cc8ca76256fa0fd341d72a80349b4ae185df0	
Chart	4	change	0cbc6cd29ef222035f7bce9478042e7952252c2d			
Chart	5	change	0466d45467491bb584ff0900483059f0aa34d8e6			
Chart	6	initial	abeab1ea45cd5432d2a4ef2b8a0e23ad643ac012			
Chart	7	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	8	change	814761ab28bacd9343abd055c41454c0ab4832b0			
Chart	9	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	10	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	11	initial	869062382dd24de43b76cbb613fb6732cfde1d92			
Chart	12	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	13	change	525e79b1866e73f54657e6ff1d3563985bae99a3			
Chart	14	initial	e1b629a0d078876bf155e429bff69cb0b152edd4	
Chart	15	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	16	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	17	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	18	change	70f615a64b3bb1294d6a515a3ef9c6117d3fe7ae			
Chart	19	change	c0d3f3edd2558c91e357d545507f769a1448961c	5053b4fdf1362d0dab0da075917a4659ce1ebed8
Chart	20	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	21	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	22	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	23	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	24	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	25	initial	5053b4fdf1362d0dab0da075917a4659ce1ebed8			
Chart	26	change	cfbd986a2e6da8ff97458a9cf0e993bf86d03f13			
Time	1	change	8612f9e5b88c1bea933ef9ab1e431f5db3006b48			
Time	2	change	3ba9ba799b3261b7332a467a88be142c83b298fd			
Time	3	range	d73d392cb525bf58e73a3c14856b3c9ed8ab4e60			
Time	4	initial	b86efe73e72ece8e5ceeed48d05228aa1725c9ad			
Time	5	initial	31de4ef49abf4eedd6a94e32023dcc301fc4aa14	
Time	6	range	672fc2244038f0d45ccb6e9e9179f3e861b9fbea			
Time	7	change	843d7b8f07f4899ad153ffabc25e09a6c0e897c7			
Time	8	initial	8a58750637798ab015fa79019e935c89acdf00fa	
Time	9	initial	8a58750637798ab015fa79019e935c89acdf00fa	
Time	10	range	7921e43100636354324712b59fbe1b9e294a04d7			
Time	11	change	01ed04f3a83f17e9947c83d04cb258430429789d			
Time	12	initial	1163c2a8b6db06f3142ee60241b1e4ff41b23539	
Time	13	range	8a58750637798ab015fa79019e935c89acdf00fa			
Time	14	range	7921e43100636354324712b59fbe1b9e294a04d7			
Time	15	initial	14dcaf0e3931855913d79d0fbe8d1e6f1421b7a7			
Time	16	change	843d7b8f07f4899ad153ffabc25e09a6c0e897c7			
Time	17	initial	58620f646d02b19c1a6a730b635ed7902beff15e	
Time	18	range	193ca61debf67cc917e81b7d855e27f0539ce38a			
Time	19	range	1cbee321d8b98ef84af8346d7270ed726c95176c			
Time	20	range	1cbee321d8b98ef84af8346d7270ed726c95176c			
Time	21	range	8a58750637798ab015fa79019e935c89acdf00fa			
Time	22	range	73c467922eaf2579fa5c24e5aa2c8e5ffdc50aeb			
Time	23	change	bf9c0997431172e5d0c4d52b218fd92a225ed5ac			
Time	24	range	7921e43100636354324712b59fbe1b9e294a04d7			
Time	25	range	8a58750637798ab015fa79019e935c89acdf00fa			
Time	26	range	034147af280e4f033c078b6feb0a5669830cb564			
Time	27	range	a716ae1271d824fffd1250c4b712c5b5933d78e9			
Closure	1	range	70a5626922ea7e8c98747e22b6986638ba38fadc			
Closure	2	change	b2430d29987b54e977a5e5e8db9242f4486c750b			
Closure	3	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	4	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	5	initial	23cf56d241b46465bd0f112ad0cc9c6ba5583fae			
Closure	6	range	0895c28861ee4a1969acc858f1a703ab11ddc64c			
Closure	7	initial	06c4d2f84718b7ad601a1429420d000911192d80			
Closure	8	change	80ee905775eded2256972f3e762862fcf66f0095			
Closure	9	initial	5ef7a8a0a8263e8fd0291c7f11ad0bf4bd9cb1a4			
Closure	10	change	1a7fbd18b47c102152869c3b046b65ff0f12fc43			
Closure	11	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	12	change	df223efd38c514d584f00d076488ab9a02011492			
Closure	13	initial	b4801b28ceea8db0f63da7440d6769cb9b7cce8a			
Closure	14	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	15	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	16	range	70a5626922ea7e8c98747e22b6986638ba38fadc			
Closure	17	change	a2153e7405e09c8fa413a01874c949b8b2bcd32b			
Closure	18	range	a4c526dae1537f027f429145656ffb849699c1fc			
Closure	19	change	6700b61a2e48577ecdf2ad07f842c5996a166432			
Closure	20	range	541402929a600a95bf099513908b4efd8b0e1c5b			
Closure	21	change	dbf6ea95477810188582b9e9ac6c9645717cbe95			
Closure	22	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	23	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	24	range	a9757e8c7d85f9ee9622b3e5352955ba3429733d			
Closure	25	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	26	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	27	initial	2f28243f97f468e92316a2c7ea209c857689ab43			
Closure	28	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	29	range	9dfbc803407e714f9744555a1c9e7c4230f1816d			
Closure	30	change	74a817bbf5256d671036356c58096f612535e4a2			
Closure	31	change	a4c526dae1537f027f429145656ffb849699c1fc			
Closure	32	range	5f09c4d523e715607f7f74854c4916e279b5b562			
Closure	33	change	091577d5000b2260452cdc79eacf54925de894a3			
Closure	34	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	35	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	36	range	3bee5d740c96572faea4b9fb8b632e0e07b13cbb			
Closure	37	range	847b296c23a63aa0a0b38cc3e63883e1688288e3			
Closure	38	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	39	range	342d12414cbf8e0cd19f6cab95b9bcd485c2f49b			
Closure	40	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	41	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	42	initial	847b296c23a63aa0a0b38cc3e63883e1688288e3			
Closure	43	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	44	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	45	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	46	range	6bbac115c9a7928a7053b2da3a78df9569df8570			
Closure	47	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	48	change	41abf3b75893403d9e21c33d06e8dc233b5cf657			
Closure	49	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	50	initial	9bdcfea1676482926734227bf479302182165b2f			
Closure	51	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	52	change	41acde3e8e5e8d37ade765b41d9fd29861f03e5e			
Closure	53	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	54	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	55	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	56	range	6d00ac1a68612aade8a19d7ecc9b180f00ae5234			
Closure	57	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	58	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	59	change	8bf67e65c7ee2a202ac2dbf252727ae656642350			
Closure	60	change	a095236ba70304d61b8ec02ea316d3504cc0ea1d			
Closure	61	change	e9a1cc9c431416354dec3dcb393affd7f41c6596			
Closure	62	change	22a1fcd79bd2bfbfdc9e80d5162bdf19065f9e5e			
Closure	63	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	64	change	75a9013e3907e5db97f10578227497d7b018caf5			
Closure	65	change	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	66	change	70f817ae4f80ac11dd2dfe97babf5896c690fb48			
Closure	67	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	68	change	5709ec1d0bbe5b7726a14d06f7eab9c35150e314			
Closure	69	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	70	range	39dde4ca5df6263d7058029e081a710d7fa13de9			
Closure	71	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	72	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	73	change	847b296c23a63aa0a0b38cc3e63883e1688288e3			
Closure	74	change	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	75	change	70f817ae4f80ac11dd2dfe97babf5896c690fb48			
Closure	76	change	fe64e87cccd2c38524c0b36c49beb4c988d1453a			
Closure	77	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	78	initial	c9e89727dc8063d087d28e42629606f4fd74a6e5			
Closure	79	range	681cd7be75bc549183ad231950716f344226050d			
Closure	80	change	711b76ac1015234f86805f1735ff2c3da195f55c			
Closure	81	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	82	change	8a76da206034045c555297e5069eb273d05fc6fb			
Closure	83	initial	848ace840362a1f5558bec065cb40548ff66587a			
Closure	84	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	85	change	2581851be3b2202bd48d4c76889b020f4cecebf6			
Closure	86	initial	6a2378d43d1f06344f6418388d45c66fe3466a07			
Closure	87	range	c9e89727dc8063d087d28e42629606f4fd74a6e5			
Closure	88	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	89	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	90	change	4c6e1039b80859f17de5f3cbcfeba61ed8ea0485			
Closure	91	change	82a9956c6337d2f5d4a94ebe624d64faa54d9182			
Closure	92	change	5a3b4cb6b7e816aacd0ffd4c71e23da949fe360d			
Closure	93	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	94	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	95	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	96	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	97	initial	c9e89727dc8063d087d28e42629606f4fd74a6e5			
Closure	98	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	99	change	6d00ac1a68612aade8a19d7ecc9b180f00ae5234			
Closure	100	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	101	initial	848ace840362a1f5558bec065cb40548ff66587a			
Closure	102	range	168bc14ff5e9e664863c3b1146f2a5b7a30ffb42			
Closure	103	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	104	change	1be1c2636ef14071afa7da5cb8988972bd90149f			
Closure	105	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	106	initial	0b7eccf2fd3a9293d7b513fbb766d7bc06abd7e0			
Closure	107	change	f322be0e576d5e2114cb59c0a6537197997b9c59			
Closure	108	initial	58c3e4ce1d17ec619bcc4964bdeebc676f93567d			
Closure	109	range	9dcaf037db4f82485a52421540f35565068c9766			
Closure	110	range	58c3e4ce1d17ec619bcc4964bdeebc676f93567d			
Closure	111	initial	06c4d2f84718b7ad601a1429420d000911192d80			
Closure	112	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	113	change	87071ddf324c3885361f0375b84e15c7cd62283d			
Closure	114	change	f322be0e576d5e2114cb59c0a6537197997b9c59			
Closure	115	change	b80dfd3b0e5e4b490b7afb469320d18bac4520b4			
Closure	116	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	117	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	118	change	f322be0e576d5e2114cb59c0a6537197997b9c59			
Closure	119	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	120	change	000ea0f8d6684bb9ff84a483d4ff44952b29d3f7			
Closure	121	change	78995bf9e88599055a8c4165d89c09dc92a44b30			
Closure	122	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	123	range	5909c3db59b16886917456ab950ef9661a7fe6b1			
Closure	124	initial	b7d0c1729ff32aa456727ed8c04dce277b1ebf89			
Closure	125	change	4c6e1039b80859f17de5f3cbcfeba61ed8ea0485			
Closure	126	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	127	change	a0a39688562637465944df3c29ae0c1259cc0a4dc			
Closure	128	change	5909c3db59b16886917456ab950ef9661a7fe6b1			
Closure	129	initial	6b49cfd9022fe111bdad745c78ea877fbc2f7ba3			
Closure	130	change	f322be0e576d5e2114cb59c0a6537197997b9c59			
Closure	131	change	a2715a52745d816a87c05d3007ed8bfe7ef18491			
Closure	132	range	c9e89727dc8063d087d28e42629606f4fd74a6e5			
Closure	133	change	cc628d6050107e3dfcc7bd2748708c12ef15b4e0			
